class_name,price,stock
3+2-2,24,30
3jia2,43,90
aerbeisi,6,20
anmuxi,14,40
aoliao,25,70
asamu,7,20
baicha,22,10
baishikele,22,100
baishikele-2,33,40
baokuangli,20,90
binghongcha,31,70
bingqilinniunai,16,80
bingtangxueli,10,80
buding,3,40
chacui,49,90
chapai,42,20
chapai2,44,10
damaicha,42,60
daofandian1,5,50
daofandian2,41,50
daofandian3,13,70
daofandian4,43,20
dongpeng,48,80
dongpeng-b,38,30
fenda,43,50
gudasao,22,90
guolicheng,8,30
guolicheng2,48,100
haitai,25,90
haochidian,18,60
haoliyou,14,99
heweidao,46,10
heweidao2,3,10
heweidao3,47,50
hongniu,46,60
hongniu2,29,10
hongshaoniurou,16,80
jianjiao,38,90
jianlibao,28,90
jindian,18,90
kafei,14,40
kaomo_gali,43,100
kaomo_jiaoyan,49,20
kaomo_shaokao,26,70
kaomo_xiangcon,48,20
kebike,48,100
kele,37,90
kele-b,26,20
kele-b-2,4,40
laotansuancai,31,80
liaomian,45,30
libaojian,50,40
lingdukele,41,20
lingdukele-b,1,20
liziyuan,46,70
lujiaoxiang,3,50
lujikafei,21,60
luxiangniurou,26,90
maidong,16,10
mangguoxiaolao,19,100
meiniye,22,50
mengniu,30,20
mengniuzaocan,16,20
moliqingcha,7,30
nfc,42,90
niudufen,2,20
niunai,6,20
nongfushanquan,47,60
qingdaowangzi-1,45,40
qingdaowangzi-2,43,90
qinningshui,38,90
quchenshixiangcao,32,90
rancha-1,35,90
rancha-2,7,50
rousongbing,11,40
rusuanjunqishui,21,60
suanlafen,31,50
suanlaniurou,14,100
taipingshuda,12,70
tangdaren,24,100
tangdaren2,18,90
tangdaren3,22,20
ufo,10,80
ufo2,26,10
wanglaoji,33,50
wanglaoji-c,27,100
wangzainiunai,46,10
weic,8,10
weitanai,25,70
weitanai2,41,100
weitanaiditang,34,60
weitaningmeng,43,100
weitaningmeng-bottle,31,30
weiweidounai,17,50
wuhounaicha,18,90
wulongcha,49,10
xianglaniurou,27,30
xianguolao,8,90
xianxiayuban,35,50
xuebi,45,80
xuebi-b,17,70
xuebi2,25,30
yezhi,35,80
yibao,33,50
yida,12,10
yingyangkuaixian,37,70
yitengyuan,12,70
youlemei,45,40
yousuanru,19,10
youyanggudong,12,30
yuanqishui,8,40
zaocanmofang,16,20
zihaiguo,26,20
